recipe_id,recipe_name,positive_avg,negative_avg,star_count_avg,star_norm_avg,y_hat,y_hat_linear,review_rank_score
7016814,된장수육,,,,,-0.08821428567171097,3.6145230086862927,
7016815,우거지 감자탕,,,,,0.1550431251525879,3.6804114619231614,
7016816,만두전골,,,,,0.016811316832900047,3.642970135850271,
7016817,무수분보쌈,,,,,0.05808764323592186,3.654150199359044,
7016820,참치 카나페,,,,,-0.2515646517276764,3.5702780957825793,
7016824,소고기 떡국,,,,,-0.006161579862236977,3.636747720572217,
7016834,대파 간장계란밥,,,,,0.24400605261325836,3.7045078693705014,
7016836,브라운슈가헤이즐넛라떼,,,,,-0.6259803771972656,3.468864235727274,
7016837,떡국,,,,,0.02387242205440998,3.6448826995810597,
7016842,짜사이무침,,,,,0.21886086463928223,3.697697069500761,
7016862,생선초밥,,,,,-0.2603423595428467,3.567900574830815,
7016868,소불고기파스타,,,,,0.19089695811271667,3.6901227944098096,
7016872,새우샐러드,,,,,-0.2187492996454239,3.5791664284495934,
7016873,녹두빈대떡,,,,,0.14858925342559814,3.6786633728349827,
7016890,버터구이오징어,,,,,0.01358382124453783,3.6420959396996775,
7016893,파계란국,,,,,0.1861828863620758,3.6888459457619316,
7016895,삼겹살김밥,,,,,-0.05586322769522667,3.6232855831271857,
7016898,매콤 스팸마요덮밥,,,,,0.42199549078941345,3.7527179063604814,
7016900,고등어 두부조림,,,,,0.2448214739561081,3.704728733560557,
7016902,깻잎나물볶음,0.97,0.03,5.0,1.0,0.2631300091743469,3.709687764664583,3.88
7016909,계란찜,0.96,0.04,5.0,1.0,0.23059359192848206,3.7008749840017656,3.84
7016914,고구마 닭볶음탕,,,,,0.28869614005088806,3.71661258069793,
7016922,묵은지볶음,,,,,-0.008460250683128834,3.6361251049471637,
7016923,흑임자크림라떼,,,,,-0.5500977039337158,3.4894177389149954,
7016926,고구마 피자,0.98,0.02,5.0,1.0,0.009349503554403782,3.640949036745432,3.92
7016928,들기름 두부지짐,,,,,-0.11383388936519623,3.607583709060496,
7016935,간장계란비빔밥,,,,,0.09204623103141785,3.6633481876808456,
7016936,일본 카레,0.95,0.05,5.0,1.0,0.2416853904724121,3.703879297199041,3.8
7016939,홍합밥,,,,,-0.24688276648521423,3.5715462264258067,
7016948,양송이 햄버거,,,,,0.0390811525285244,3.649002120745826,
7016950,고구마튀김,,,,,-0.4323153793811798,3.52132013875191,
7016952,새우 잡채,,,,,0.2526235282421112,3.7068419899963336,
7016963,연근치즈구이,,,,,-0.04352015256881714,3.6266288158184725,
7016964,감자 버터구이,,,,,-0.0711192786693573,3.619153344780234,
7016972,갈치 간장조림,0.85,0.15,5.0,1.0,0.12020966410636902,3.670976506328407,3.4
7016973,버터갈릭새우,,,,,0.10481476783752441,3.6668066604870866,
7016974,차돌박이된장찌개,0.95,0.05,5.0,1.0,0.2622918486595154,3.7094607413656857,3.8
7016979,홍합탕,,,,,-0.029911480844020844,3.6303148467086177,
7016981,냉장족발,,,,,-0.40876784920692444,3.52769819866578,
7016983,고추장두부찌개,,,,,-0.08686106652021408,3.614889540240174,
7016993,들깨 무나물볶음,,,,,0.3147294819355011,3.72366394502657,
7016998,해독주스,,,,,-0.29919591546058655,3.5573767404551333,
7017002,오리주물럭,0.98,0.02,5.0,1.0,0.3961435854434967,3.745715685746949,3.92
7017003,김치 비지찌개,0.98,0.02,5.0,1.0,0.18186023831367493,3.687675117737283,3.92
7017004,콩나물 무밥,,,,,0.21225892007350922,3.695908873555074,
7017007,짬뽕국,,,,,-0.024785025045275688,3.6317033932775464,
7017008,배추전,,,,,0.23334938287734985,3.7016214147166604,
7017009,파닭,,,,,0.36013802886009216,3.7359632575550425,
7017010,구운 계란,,,,,-0.3236318528652191,3.550758047468439,
7017012,양배추 밥,0.99,0.01,5.0,1.0,0.5150383710861206,3.7779194056557324,3.96
7017013,연유라떼,,,,,-0.7609934210777283,3.432294740894862,
7017014,부대볶음,,,,,0.4457310140132904,3.7591468858792947,
7017015,참치 두부김치,,,,,0.3766758441925049,3.740442673283744,
7017021,순대볶음,,,,,0.3515334725379944,3.7336326362394106,
7017023,두부전골,,,,,0.15759596228599548,3.6811029207753947,
